length=;383;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417783766.62100005149841308594;1417783766.70099997520446777344;0.137;-0.224;-0.148;990;604;597;1;
1417783766.70099997520446777344;1417783766.78200006484985351562;0.030;0.031;-0.189;1000;622;618;1;
1417783766.78200006484985351562;1417783766.86199998855590820312;0.064;-0.196;-0.171;969;612;607;1;
1417783766.86199998855590820312;1417783766.94199991226196289062;0.130;-0.254;-0.194;1000;635;628;1;
1417783766.94199991226196289062;1417783767.02300000190734863281;-0.077;-0.149;-0.230;1000;622;622;1;
1417783767.02300000190734863281;1417783767.10299992561340332031;0.084;-0.150;-0.271;1000;669;668;1;
1417783767.10299992561340332031;1417783767.18400001525878906250;0.067;-0.744;-0.207;1000;663;663;1;
1417783767.18400001525878906250;1417783767.26500010490417480469;0.095;0.227;-0.423;1000;662;662;1;
1417783767.26500010490417480469;1417783767.34599995613098144531;0.085;0.494;-0.495;1000;654;649;1;
1417783767.34599995613098144531;1417783767.42600011825561523438;0.090;-0.087;-0.453;971;675;675;1;
1417783767.42600011825561523438;1417783767.50799989700317382812;-0.077;0.569;-0.589;1000;704;699;1;
1417783767.50799989700317382812;1417783767.58899998664855957031;0.094;0.221;-0.574;1000;726;726;1;
1417783767.58899998664855957031;1417783767.67000007629394531250;0.257;0.184;-0.643;1000;723;718;1;
1417783767.67000007629394531250;1417783767.75200009346008300781;0.007;0.622;-0.636;1000;724;724;1;
1417783767.75200009346008300781;1417783767.83400011062622070312;0.044;0.220;-0.630;926;719;714;1;
1417783767.83400011062622070312;1417783767.91499996185302734375;-0.018;-0.005;-0.631;920;704;704;1;
1417783767.91499996185302734375;1417783767.99699997901916503906;0.074;0.012;-0.610;951;721;719;1;
1417783767.99699997901916503906;1417783768.07800006866455078125;0.212;0.722;-0.688;964;738;737;1;
1417783768.07800006866455078125;1417783768.16000008583068847656;0.078;0.081;-0.524;761;628;628;1;
1417783768.16000008583068847656;1417783768.24200010299682617188;0.044;-0.037;-0.513;755;638;638;1;
1417783768.24200010299682617188;1417783768.32399988174438476562;0.042;-0.306;-0.494;733;618;618;1;
1417783768.32399988174438476562;1417783768.40599989891052246094;0.106;-0.415;-0.438;849;684;683;1;
1417783768.40599989891052246094;1417783768.48900008201599121094;0.003;-0.028;-0.457;839;687;687;1;
1417783768.48900008201599121094;1417783768.57100009918212890625;-0.069;-0.127;-0.384;897;712;712;1;
1417783768.57100009918212890625;1417783768.65300011634826660156;0.009;0.043;-0.361;926;733;731;1;
1417783768.65300011634826660156;1417783768.73600006103515625000;0.048;0.301;-0.418;909;728;724;1;
1417783768.73600006103515625000;1417783768.81800007820129394531;0.046;0.654;-0.498;955;759;758;1;
1417783768.81800007820129394531;1417783768.90199995040893554688;-0.045;-0.091;-0.371;985;783;780;1;
1417783768.90199995040893554688;1417783768.98399996757507324219;0.071;0.146;-0.387;953;773;769;1;
1417783768.98399996757507324219;1417783769.06699991226196289062;0.070;-0.023;-0.334;1000;801;800;1;
1417783769.06699991226196289062;1417783769.14899992942810058594;0.096;0.021;-0.346;1000;787;782;1;
1417783769.14899992942810058594;1417783769.23099994659423828125;0.033;0.174;-0.330;1000;783;783;1;
1417783769.23099994659423828125;1417783769.31299996376037597656;0.017;-0.091;-0.284;998;770;767;1;
1417783769.31299996376037597656;1417783769.39599990844726562500;-0.038;-0.231;-0.264;933;755;752;1;
1417783769.39599990844726562500;1417783769.47799992561340332031;-0.006;0.023;-0.275;984;777;777;1;
1417783769.47799992561340332031;1417783769.55999994277954101562;-0.067;0.407;-0.359;965;772;772;1;
1417783769.55999994277954101562;1417783769.64199995994567871094;-0.086;-0.252;-0.257;961;745;745;1;
1417783769.64199995994567871094;1417783769.72499990463256835938;-0.129;-0.067;-0.288;1000;763;759;1;
1417783769.72499990463256835938;1417783769.80699992179870605469;-0.033;-0.185;-0.264;993;744;743;1;
1417783769.80699992179870605469;1417783769.89000010490417480469;-0.005;-0.127;-0.228;889;718;716;1;
1417783769.89000010490417480469;1417783769.97300004959106445312;0.024;-0.104;-0.249;874;707;703;1;
1417783769.97300004959106445312;1417783770.05500006675720214844;0.026;-0.254;-0.208;932;720;710;1;
1417783770.05500006675720214844;1417783770.13700008392333984375;-0.060;0.038;-0.262;889;703;701;1;
1417783770.13700008392333984375;1417783770.22000002861022949219;0.041;-0.066;-0.217;963;739;737;1;
1417783770.22000002861022949219;1417783770.30299997329711914062;-0.034;0.026;-0.278;985;748;747;1;
1417783770.30299997329711914062;1417783770.38599991798400878906;-0.107;-0.118;-0.231;943;734;728;1;
1417783770.38599991798400878906;1417783770.46799993515014648438;-0.009;0.024;-0.263;960;738;728;1;
1417783770.46799993515014648438;1417783770.55100011825561523438;0.027;-0.066;-0.254;979;735;729;1;
1417783770.55100011825561523438;1417783770.63299989700317382812;-0.047;-0.407;-0.132;969;734;732;1;
1417783770.63299989700317382812;1417783770.71600008010864257812;-0.071;-0.085;-0.235;892;692;690;1;
1417783770.71600008010864257812;1417783770.79900002479553222656;0.094;-0.159;-0.212;913;710;704;1;
1417783770.79900002479553222656;1417783770.88100004196166992188;-0.106;-0.146;-0.207;837;669;665;1;
1417783770.88100004196166992188;1417783770.96399998664855957031;0.031;0.015;-0.219;916;715;708;1;
1417783770.96399998664855957031;1417783771.04699993133544921875;-0.031;0.100;-0.230;897;701;695;1;
1417783771.04699993133544921875;1417783771.12899994850158691406;-0.167;-0.171;-0.182;904;702;697;1;
1417783771.12899994850158691406;1417783771.21199989318847656250;-0.078;-0.137;-0.182;856;698;690;1;
1417783771.21199989318847656250;1417783771.29500007629394531250;-0.146;-0.032;-0.218;918;736;732;1;
1417783771.29500007629394531250;1417783771.37800002098083496094;-0.020;0.066;-0.194;909;721;712;1;
1417783771.37800002098083496094;1417783771.46000003814697265625;-0.050;-0.247;-0.145;959;735;726;1;
1417783771.46000003814697265625;1417783771.54299998283386230469;-0.012;0.056;-0.210;967;730;730;1;
1417783771.54299998283386230469;1417783771.62700009346008300781;-0.085;0.101;-0.243;950;722;716;1;
1417783771.62700009346008300781;1417783771.71000003814697265625;0.033;0.042;-0.190;953;714;714;1;
1417783771.71000003814697265625;1417783771.79200005531311035156;0.003;0.031;-0.232;975;742;734;1;
1417783771.79200005531311035156;1417783771.87500000000000000000;-0.078;-0.288;-0.158;958;726;720;1;
1417783771.87500000000000000000;1417783771.95799994468688964844;-0.107;-0.078;-0.204;937;714;707;1;
1417783771.95799994468688964844;1417783772.04099988937377929688;-0.139;-0.027;-0.188;949;721;720;1;
1417783772.04099988937377929688;1417783772.12400007247924804688;0.010;0.062;-0.228;967;718;713;1;
1417783772.12400007247924804688;1417783772.20600008964538574219;-0.118;0.275;-0.282;820;664;657;1;
1417783772.20600008964538574219;1417783772.28900003433227539062;-0.106;-0.116;-0.210;885;690;688;1;
1417783772.28900003433227539062;1417783772.37199997901916503906;-0.030;-0.188;-0.194;861;670;661;1;
1417783772.37199997901916503906;1417783772.45499992370605468750;-0.036;-0.251;-0.204;762;634;631;1;
1417783772.45499992370605468750;1417783772.53699994087219238281;-0.131;0.040;-0.252;687;586;581;1;
1417783772.53699994087219238281;1417783772.61999988555908203125;0.044;0.061;-0.279;759;631;626;1;
1417783772.61999988555908203125;1417783772.70300006866455078125;0.069;-0.243;-0.187;747;627;627;1;
1417783772.70300006866455078125;1417783772.78600001335144042969;0.044;-0.058;-0.264;745;633;632;1;
1417783772.78600001335144042969;1417783772.86800003051757812500;-0.041;0.046;-0.264;831;668;666;1;
1417783772.86800003051757812500;1417783772.95199990272521972656;-0.075;-0.345;-0.201;760;627;626;1;
1417783772.95199990272521972656;1417783773.03399991989135742188;-0.027;0.054;-0.270;1000;757;755;1;
1417783773.03399991989135742188;1417783773.11700010299682617188;-0.055;-0.079;-0.250;916;709;707;1;
1417783773.11700010299682617188;1417783773.20000004768371582031;-0.172;-0.312;-0.195;949;712;711;1;
1417783773.20000004768371582031;1417783773.28299999237060546875;-0.021;0.044;-0.296;928;725;720;1;
1417783773.28299999237060546875;1417783773.36599993705749511719;0.050;-0.475;-0.212;966;743;742;1;
1417783773.36599993705749511719;1417783773.44899988174438476562;0.015;0.013;-0.288;830;671;665;1;
1417783773.44899988174438476562;1417783773.53200006484985351562;-0.014;-0.308;-0.273;791;651;647;1;
1417783773.53200006484985351562;1417783773.61500000953674316406;-0.034;-0.009;-0.349;931;708;705;1;
1417783773.61500000953674316406;1417783773.69700002670288085938;-0.093;0.226;-0.357;880;681;680;1;
1417783773.69700002670288085938;1417783773.77999997138977050781;0.036;-0.086;-0.305;881;688;688;1;
1417783773.77999997138977050781;1417783773.86299991607666015625;-0.051;-0.044;-0.357;856;667;664;1;
1417783773.86299991607666015625;1417783773.94700002670288085938;0.069;0.231;-0.403;732;614;611;1;
1417783773.94700002670288085938;1417783774.02999997138977050781;-0.045;0.362;-0.394;831;684;678;1;
1417783774.02999997138977050781;1417783774.11299991607666015625;-0.189;-0.085;-0.328;924;695;695;1;
1417783774.11299991607666015625;1417783774.19600009918212890625;0.069;-0.062;-0.343;829;667;664;1;
1417783774.19600009918212890625;1417783774.27900004386901855469;-0.070;-0.123;-0.362;713;594;593;1;
1417783774.27900004386901855469;1417783774.36199998855590820312;-0.030;0.250;-0.431;767;630;628;1;
1417783774.36199998855590820312;1417783774.44400000572204589844;-0.054;0.047;-0.359;732;617;611;1;
1417783774.44400000572204589844;1417783774.52699995040893554688;-0.062;0.272;-0.405;860;683;677;1;
1417783774.52699995040893554688;1417783774.61100006103515625000;0.019;0.133;-0.337;743;602;602;1;
1417783774.61100006103515625000;1417783774.69400000572204589844;-0.018;-0.060;-0.316;658;564;564;1;
1417783774.69400000572204589844;1417783774.77699995040893554688;0.011;-0.100;-0.330;825;631;631;1;
1417783774.77699995040893554688;1417783774.85999989509582519531;-0.083;0.224;-0.355;871;673;667;1;
1417783774.85999989509582519531;1417783774.94300007820129394531;-0.106;-0.180;-0.245;846;665;665;1;
1417783774.94300007820129394531;1417783775.02600002288818359375;-0.093;0.071;-0.311;817;642;640;1;
1417783775.02600002288818359375;1417783775.10899996757507324219;-0.041;-0.119;-0.250;852;666;664;1;
1417783775.10899996757507324219;1417783775.19099998474121093750;-0.137;-0.299;-0.171;933;707;704;1;
1417783775.19099998474121093750;1417783775.27399992942810058594;-0.097;-0.027;-0.266;837;658;655;1;
1417783775.27399992942810058594;1417783775.35700011253356933594;-0.026;-0.021;-0.284;810;651;647;1;
1417783775.35700011253356933594;1417783775.44000005722045898438;-0.099;-0.043;-0.231;683;588;585;1;
1417783775.44000005722045898438;1417783775.52300000190734863281;-0.087;-0.016;-0.268;641;555;552;1;
1417783775.52300000190734863281;1417783775.60599994659423828125;-0.026;-0.399;-0.173;542;497;495;1;
1417783775.60599994659423828125;1417783775.69300007820129394531;-0.012;-0.616;-0.145;573;515;514;1;
1417783775.69300007820129394531;1417783775.77600002288818359375;-0.009;-0.023;-0.220;609;524;523;1;
1417783775.77600002288818359375;1417783775.85899996757507324219;0.025;-0.183;-0.207;648;565;561;1;
1417783775.85899996757507324219;1417783775.94199991226196289062;-0.059;-0.536;-0.140;679;588;583;1;
1417783775.94199991226196289062;1417783776.02399992942810058594;-0.080;0.043;-0.244;628;547;546;1;
1417783776.02399992942810058594;1417783776.10700011253356933594;-0.030;-0.670;-0.073;665;579;579;1;
1417783776.10700011253356933594;1417783776.19000005722045898438;0.044;-0.238;-0.181;584;523;522;1;
1417783776.19000005722045898438;1417783776.27300000190734863281;-0.094;0.107;-0.218;570;520;517;1;
1417783776.27300000190734863281;1417783776.35599994659423828125;-0.130;-0.064;-0.166;665;582;581;1;
1417783776.35599994659423828125;1417783776.43899989128112792969;-0.054;0.111;-0.225;749;620;619;1;
1417783776.43899989128112792969;1417783776.52099990844726562500;-0.044;0.070;-0.194;743;628;624;1;
1417783776.52099990844726562500;1417783776.60400009155273437500;-0.011;-0.344;-0.125;691;602;597;1;
1417783776.60400009155273437500;1417783776.68700003623962402344;-0.038;0.235;-0.230;784;639;634;1;
1417783776.68700003623962402344;1417783776.76999998092651367188;-0.061;-0.117;-0.163;771;642;636;1;
1417783776.76999998092651367188;1417783776.85199999809265136719;-0.070;-0.015;-0.174;789;651;643;1;
1417783776.85199999809265136719;1417783776.93499994277954101562;0.029;-0.149;-0.146;835;659;653;1;
1417783776.93499994277954101562;1417783777.01799988746643066406;-0.035;0.034;-0.176;878;689;688;1;
1417783777.01799988746643066406;1417783777.10100007057189941406;-0.102;-0.005;-0.157;874;677;670;1;
1417783777.10100007057189941406;1417783777.18300008773803710938;-0.001;-0.307;-0.130;902;684;678;1;
1417783777.18300008773803710938;1417783777.26600003242492675781;0.001;-0.282;-0.108;935;699;687;1;
1417783777.26600003242492675781;1417783777.34800004959106445312;-0.016;-0.009;-0.165;940;714;700;1;
1417783777.34800004959106445312;1417783777.43099999427795410156;-0.004;-0.012;-0.145;951;713;703;1;
1417783777.43099999427795410156;1417783777.51300001144409179688;0.018;-0.045;-0.133;1000;725;719;1;
1417783777.51300001144409179688;1417783777.59599995613098144531;0.020;-0.272;-0.099;984;740;732;1;
1417783777.59599995613098144531;1417783777.67799997329711914062;-0.051;-0.252;-0.095;949;694;686;1;
1417783777.67799997329711914062;1417783777.76099991798400878906;0.003;-0.038;-0.123;948;715;714;1;
1417783777.76099991798400878906;1417783777.84299993515014648438;-0.048;-0.119;-0.131;1000;762;760;1;
1417783777.84299993515014648438;1417783777.92499995231628417969;-0.037;-0.106;-0.126;1000;750;742;1;
1417783777.92499995231628417969;1417783778.00799989700317382812;-0.072;-0.110;-0.108;1000;723;715;1;
1417783778.00799989700317382812;1417783778.09100008010864257812;-0.111;-0.152;-0.121;933;733;723;1;
1417783778.09100008010864257812;1417783778.17300009727478027344;-0.006;-0.498;-0.038;967;722;712;1;
1417783778.17300009727478027344;1417783778.25500011444091796875;-0.080;-0.143;-0.084;976;742;734;1;
1417783778.25500011444091796875;1417783778.33800005912780761719;-0.100;-0.184;-0.113;964;733;723;1;
1417783778.33800005912780761719;1417783778.42000007629394531250;-0.079;-0.078;-0.133;838;681;673;1;
1417783778.42000007629394531250;1417783778.50300002098083496094;-0.086;-0.063;-0.149;860;677;673;1;
1417783778.50300002098083496094;1417783778.58500003814697265625;0.039;-0.241;-0.106;882;684;676;1;
1417783778.58500003814697265625;1417783778.66799998283386230469;-0.050;0.117;-0.170;1000;738;729;1;
1417783778.66799998283386230469;1417783778.75099992752075195312;-0.044;-0.241;-0.089;935;708;700;1;
1417783778.75099992752075195312;1417783778.83299994468688964844;0.027;0.098;-0.175;906;697;686;1;
1417783778.83299994468688964844;1417783778.91599988937377929688;0.008;0.036;-0.145;934;700;698;1;
1417783778.91599988937377929688;1417783778.99900007247924804688;-0.019;-0.075;-0.122;925;716;710;1;
1417783778.99900007247924804688;1417783779.08100008964538574219;-0.035;-0.077;-0.156;865;697;691;1;
1417783779.08100008964538574219;1417783779.16400003433227539062;-0.078;-0.144;-0.132;948;738;734;1;
1417783779.16400003433227539062;1417783779.24600005149841308594;-0.059;-0.055;-0.134;900;701;698;1;
1417783779.24600005149841308594;1417783779.32899999618530273438;-0.086;-0.014;-0.152;923;713;711;1;
1417783779.32899999618530273438;1417783779.41100001335144042969;-0.106;-0.239;-0.120;841;677;673;1;
1417783779.41100001335144042969;1417783779.49399995803833007812;-0.065;-0.033;-0.176;1000;752;746;1;
1417783779.49399995803833007812;1417783779.57599997520446777344;-0.061;-0.202;-0.143;999;738;734;1;
1417783779.57599997520446777344;1417783779.65799999237060546875;0.055;0.090;-0.207;947;732;725;1;
1417783779.65799999237060546875;1417783779.74099993705749511719;-0.119;-0.219;-0.149;926;728;724;1;
1417783779.74099993705749511719;1417783779.82299995422363281250;-0.082;-0.235;-0.139;1000;761;757;1;
1417783779.82299995422363281250;1417783779.90499997138977050781;-0.067;-0.103;-0.148;921;734;729;1;
1417783779.90499997138977050781;1417783779.98799991607666015625;-0.062;-0.189;-0.165;900;717;716;1;
1417783779.98799991607666015625;1417783780.07100009918212890625;-0.080;-0.354;-0.083;948;729;726;1;
1417783780.07100009918212890625;1417783780.15300011634826660156;0.026;-0.534;-0.065;1000;751;750;1;
1417783780.15300011634826660156;1417783780.23600006103515625000;-0.132;0.004;-0.181;1000;761;759;1;
1417783780.23600006103515625000;1417783780.31800007820129394531;0.034;0.133;-0.212;1000;763;754;1;
1417783780.31800007820129394531;1417783780.40199995040893554688;0.012;-0.204;-0.151;1000;785;782;1;
1417783780.40199995040893554688;1417783780.48600006103515625000;0.025;-0.336;-0.131;996;745;739;1;
1417783780.48600006103515625000;1417783780.56900000572204589844;-0.121;-0.036;-0.166;1000;760;759;1;
1417783780.56900000572204589844;1417783780.65199995040893554688;-0.091;0.168;-0.218;1000;738;734;1;
1417783780.65199995040893554688;1417783780.73399996757507324219;-0.131;0.217;-0.229;1000;764;755;1;
1417783780.73399996757507324219;1417783780.81699991226196289062;-0.096;-0.220;-0.157;1000;762;762;1;
1417783780.81699991226196289062;1417783780.89899992942810058594;-0.081;-0.354;-0.137;1000;766;766;1;
1417783780.89899992942810058594;1417783780.98200011253356933594;0.042;-0.106;-0.168;1000;781;778;1;
1417783780.98200011253356933594;1417783781.06399989128112792969;-0.059;-0.294;-0.139;1000;774;770;1;
1417783781.06399989128112792969;1417783781.14700007438659667969;-0.149;-0.540;-0.075;1000;752;749;1;
1417783781.14700007438659667969;1417783781.23000001907348632812;-0.001;-0.284;-0.150;1000;794;791;1;
1417783781.23000001907348632812;1417783781.31299996376037597656;-0.035;-0.488;-0.127;1000;764;762;1;
1417783781.31299996376037597656;1417783781.39499998092651367188;0.003;-0.048;-0.199;953;753;752;1;
1417783781.39499998092651367188;1417783781.47699999809265136719;-0.109;-0.313;-0.132;1000;776;775;1;
1417783781.47699999809265136719;1417783781.55999994277954101562;-0.070;-0.384;-0.158;1000;766;761;1;
1417783781.55999994277954101562;1417783781.64299988746643066406;0.002;0.212;-0.260;1000;790;776;1;
1417783781.64299988746643066406;1417783781.72499990463256835938;-0.064;-0.205;-0.174;983;761;758;1;
1417783781.72499990463256835938;1417783781.80699992179870605469;-0.063;-0.202;-0.235;898;723;714;1;
1417783781.80699992179870605469;1417783781.89000010490417480469;0.027;-0.018;-0.266;892;707;705;1;
1417783781.89000010490417480469;1417783781.97199988365173339844;-0.118;0.025;-0.263;855;694;692;1;
1417783781.97199988365173339844;1417783782.05500006675720214844;-0.175;-0.024;-0.234;790;659;658;1;
1417783782.05500006675720214844;1417783782.13700008392333984375;-0.015;0.105;-0.281;903;705;705;1;
1417783782.13700008392333984375;1417783782.22000002861022949219;-0.071;-0.187;-0.207;867;696;693;1;
1417783782.22000002861022949219;1417783782.30299997329711914062;-0.126;0.140;-0.323;773;646;646;1;
1417783782.30299997329711914062;1417783782.38599991798400878906;-0.092;0.106;-0.304;814;668;668;1;
