PROPERTIES:;VideoFileName=../../Data/Antarctica2014/jetty11d.avi;CameraType=12;videoSize=[720 x 480];videoFPS=30;videoFrameCount=27;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=869.117;fy_new=767.514;princPt=[359.5, 239.5];FRONT_CAMERA=1;DES_FOVX=45;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0;1;0;0;0.0374503;0;0;0.0374503;0;0;-0.0610317;0;0;-0.0610317;0;0;3.06122;0;0;3.06122;0;0;0.0189019;0;0;0.0189019;0.795113;-0.427319;0.430342;0.987993;0.112655;-0.105732;-0.0419105;-0.999118;-0.00261051;0.994069;0.0242463;0.106013;0.795392;-0.4268;0.430342;0;0;0.0374503;0.988112;0.111603;-0.105732;0;0;-0.0610317;0.0115052;-0.99993;-0.00261051;0;0;3.06122;0.994061;0.0245742;0.106013;0;0;0.0189019;797;796;732;521;521;323;1000;1000;606;795;795;447;1;1;1;1;
1;2;0;0;-0.0320287;0;0;0.00542162;0;0;-0.0187244;0;0;-0.0797562;0;0;0.366816;0;0;3.42804;0;0;0.0902449;0;0;0.109147;-0.948427;-0.0347494;-0.315087;0.999112;0.0209205;0.0365627;0.548241;0.836047;-0.0213724;0.881474;-0.461649;-0.0994128;-0.153031;-0.461639;0.115255;0;0;0.00542162;1.98725;0.131132;-0.0691695;0;0;-0.0797562;0.508774;-0.132597;-0.0239829;0;0;3.42804;1.87641;-0.435395;0.00660009;0;0;0.109147;795;795;727;565;565;337;1000;1000;568;845;845;459;1;1;1;1;
2;3;0;0;-0.00858492;0;0;-0.0031633;0;0;-0.657216;0;0;-0.736972;0;0;0.8746;0;0;4.30264;0;0;-0.0921972;0;0;0.0169496;0.703079;-0.174803;0.689293;0.0714716;-0.991898;0.105029;-0.0642717;-0.997921;0.00478421;0.992446;0.0471563;0.113255;0.550038;-0.63648;0.804548;0;0;-0.0031633;2.04596;-0.861602;0.035859;0;0;-0.736972;0.519552;-1.13253;-0.0191987;0;0;4.30264;2.86885;-0.387945;0.119855;0;0;0.0169496;836;836;743;568;568;357;1000;1000;571;869;869;487;1;1;1;1;
3;4;0;0;1.18374;0;0;1.18058;0;0;0.0244259;0;0;-0.712546;0;0;-13.8634;0;0;-9.56077;0;0;3.04394;0;0;3.06089;-0.000111947;-0.992042;0.125908;0.793007;-0.525032;0.308999;0.0362907;0.999023;-0.0252323;-0.583628;-0.809322;-0.0661528;0.570365;-1.62831;0.930455;0;0;1.18058;2.83238;-1.39646;0.344858;0;0;-0.712546;0.72127;-0.153409;-0.044431;0;0;-9.56077;2.32927;-1.22728;0.0537024;0;0;3.06089;858;858;771;596;596;364;1000;1000;615;1000;1000;612;1;1;1;1;
4;5;0;0;-0.0233849;0;0;1.15719;0;0;-0.230245;0;0;-0.942791;0;0;-9.1486;0;0;-18.7094;0;0;-0.0446576;0;0;3.01624;0.940265;-0.137326;0.311516;0.0725583;0.996881;-0.0310289;-0.145944;0.989247;-0.00956013;0.919039;0.312907;0.239699;1.51321;-1.74662;1.24197;0;0;1.15719;2.92133;-0.400904;0.313829;0;0;-0.942791;0.900356;0.830378;-0.0539911;0;0;-18.7094;3.23057;-0.866444;0.293401;0;0;3.01624;865;865;777;622;622;355;1000;1000;568;901;901;552;1;1;1;1;
5;6;0;0;0.00469966;0;0;1.16189;0;0;2.19754;0;0;1.25475;0;0;-0.604418;0;0;-19.3138;0;0;-1.32694;0;0;1.68929;-0.784776;0.193863;-0.58868;-0.0779298;-0.996906;0.0102903;0.616035;0.78761;-0.0130949;0.640081;0.740448;0.205022;0.724667;-1.56871;0.653292;0;0;1.16189;2.86525;-1.39928;0.324119;0;0;1.25475;1.74222;1.36991;-0.067086;0;0;-19.3138;3.84854;-0.107449;0.498423;0;0;1.68929;889;889;798;620;620;365;1000;1000;574;1000;1000;599;1;1;1;1;
6;7;0;0;-0.0321049;0;0;1.12979;0;0;-0.437418;0;0;0.817334;0;0;0.137677;0;0;-19.1761;0;0;0.330998;0;0;2.02029;-0.950275;-0.160389;-0.26693;-0.383945;-0.922566;0.0381794;0.95993;-0.28022;-0.00318155;-0.90795;-0.363982;-0.207711;-0.222261;-1.74781;0.386361;0;0;1.12979;2.4945;-2.32723;0.362299;0;0;0.817334;2.55684;0.789931;-0.0702675;0;0;-19.1761;2.95399;-0.503213;0.290711;0;0;2.02029;891;891;788;619;619;386;1000;1000;604;1000;1000;571;1;1;1;1;
7;8;0;0;0.0478031;0;0;1.17759;0;0;-0.108302;0;0;0.709032;0;0;-0.0394534;0;0;-19.2156;0;0;-0.503347;0;0;1.51694;0.690436;-0.527848;0.494646;0.633857;-0.722071;0.277196;0.955973;-0.293452;-0.00142612;0.202351;0.977706;0.0560803;0.478877;-2.26135;0.881007;0;0;1.17759;3.13725;-3.0414;0.639495;0;0;0.709032;3.36297;0.198195;-0.0716937;0;0;-19.2156;3.13039;0.479507;0.346792;0;0;1.51694;881;881;794;626;626;362;1000;1000;591;1000;1000;605;1;1;1;1;
8;9;0;0;-0.0470112;0;0;1.13058;0;0;-0.0435763;0;0;0.665456;0;0;-0.0666036;0;0;-19.2822;0;0;1.41013;0;0;2.92707;0.943147;-0.166639;0.287586;0.895196;-0.441752;-0.0589867;0.932515;0.360941;-0.0116943;0.186221;-0.982496;0.00487202;1.42513;-2.40935;1.16859;0;0;1.13058;4.03751;-3.47272;0.580508;0;0;0.665456;4.36236;0.230953;-0.0833879;0;0;-19.2822;3.36653;-0.492197;0.351664;0;0;2.92707;838;837;762;569;569;331;1000;1000;606;1000;1000;675;1;1;1;1;
9;10;0;0;-0.0153621;0;0;1.11522;0;0;0.8496;0;0;1.51506;0;0;3.51851;0;0;-15.7637;0;0;1.05489;0;0;3.98196;0.939745;-0.062611;0.336094;0.0509083;0.980112;0.191803;-0.203272;-0.979007;0.0150086;0.307351;-0.921129;0.238865;2.36591;-2.45366;1.50469;0;0;1.11522;4.06249;-2.49161;0.77231;0;0;1.51506;3.90077;-0.656011;-0.0683794;0;0;-15.7637;3.73711;-1.38976;0.590529;0;0;3.98196;859;859;785;588;588;336;1000;1000;575;1000;1000;630;1;1;1;1;
10;11;0;0;0.105615;0;0;1.22083;0;0;-0.010653;0;0;1.5044;0;0;0.80272;0;0;-14.9609;0;0;-0.505024;0;0;3.47694;0.153497;-0.441037;0.884265;0.99879;0.0305444;0.0385534;-0.0811117;-0.996571;0.0163539;-0.869406;0.417469;-0.264295;2.52877;-2.89133;2.38895;0;0;1.22083;5.06013;-2.43485;0.810864;0;0;1.5044;3.56513;-1.59786;-0.0520254;0;0;-14.9609;2.84398;-1.02579;0.326234;0;0;3.47694;917;917;868;589;589;351;1000;1000;554;1000;1000;575;1;1;1;1;
11;12;0;0;-0.0368789;0;0;1.18396;0;0;7.66165;0;0;9.16606;0;0;0.0646549;0;0;-14.8963;0;0;-0.0694672;0;0;3.40747;-0.975554;-0.210637;-0.0626659;-0.102885;-0.994525;0.0182964;0.93796;0.346539;-0.0119034;0.997693;-0.0323212;0.0597051;1.55778;-3.12208;2.32629;0;0;1.18396;5.11698;-3.43307;0.82916;0;0;9.16606;4.56066;-1.50409;-0.0639288;0;0;-14.8963;3.84183;-0.99875;0.385939;0;0;3.40747;878;878;822;566;566;344;1000;1000;612;1000;1000;912;1;1;1;1;
12;13;0;0;-0.00993608;0;0;1.17402;0;0;0.0273181;0;0;9.19337;0;0;-0.0401121;0;0;-14.9364;0;0;-0.0348201;0;0;3.37265;-0.842006;0.368672;-0.393836;0.994807;0.0583335;0.0833992;-0.308337;0.951262;-0.00528095;0.937938;0.300666;0.172838;0.708397;-2.77073;1.93245;0;0;1.17402;6.08969;-3.21655;0.912559;0;0;9.19337;4.50792;-0.505495;-0.0692097;0;0;-14.9364;4.76046;-0.643427;0.558777;0;0;3.37265;719;719;668;534;534;315;1000;1000;613;706;706;429;1;1;1;1;
13;14;0;0;-0.0203421;0;0;1.15368;0;0;0.0184221;0;0;9.2118;0;0;0.72676;0;0;-14.2096;0;0;-0.775397;0;0;2.59725;0.972911;-0.0492033;0.225882;-0.940927;-0.318695;-0.114409;-0.484891;-0.874363;0.0192147;-0.923899;0.304768;-0.231359;1.6821;-2.80034;2.15833;0;0;1.15368;5.21192;-3.68176;0.79815;0;0;9.2118;3.82324;-1.23408;-0.049995;0;0;-14.2096;3.8237;-0.380839;0.327418;0;0;2.59725;795;795;693;562;562;325;1000;1000;583;879;879;606;1;1;1;1;
14;15;0;0;-0.0485285;0;0;1.10515;0;0;-0.0230811;0;0;9.18871;0;0;-0.183441;0;0;-14.3931;0;0;0;0;0;2.59717;0.923842;0.300002;0.237726;0.976746;0.204831;0.0633413;-0.97302;0.230712;0.00180698;0.879107;-0.435064;0.194657;2.59999;-2.48257;2.39606;0;0;1.10515;6.14342;-3.32358;0.861492;0;0;9.18871;2.9381;-0.768743;-0.0481881;0;0;-14.3931;4.72162;-0.77562;0.522074;0;0;2.59717;822;822;745;555;555;319;1000;1000;587;785;785;505;1;1;1;1;
15;16;0;0;-0.0580634;0;0;1.04709;0;0;0.139094;0;0;9.32781;0;0;0.142323;0;0;-14.2508;0;0;0.58961;0;0;3.18678;0.975865;0.109943;0.188678;0.892943;-0.44204;0.0851723;0.251135;0.967907;-0.00935055;-0.910947;-0.409988;-0.0456692;3.57368;-2.35482;2.58474;0;0;1.04709;7.0962;-3.61505;0.946664;0;0;9.32781;3.41978;0.107558;-0.0575386;0;0;-14.2508;3.83487;-1.23561;0.476405;0;0;3.18678;850;850;749;540;540;300;1000;1000;574;924;924;644;1;1;1;1;
16;17;0;0;0.00798048;0;0;1.05507;0;0;-0.0711587;0;0;9.25665;0;0;6.19248;0;0;-8.05827;0;0;0.335946;0;0;3.52273;-0.893484;0.312856;-0.322192;0.982205;-0.0970196;0.160813;-0.219811;-0.975449;0.0135223;0.945683;-0.242871;0.216096;2.67459;-2.05846;2.26255;0;0;1.05507;8.08122;-3.55281;1.10748;0;0;9.25665;3.0654;-0.827445;-0.0440163;0;0;-8.05827;4.79369;-1.41992;0.692501;0;0;3.52273;857;857;768;514;514;291;1000;1000;579;967;967;732;1;1;1;1;
17;18;0;0;0.0430196;0;0;1.09809;0;0;-0.00736431;0;0;9.24929;0;0;-0.641096;0;0;-8.69937;0;0;1.22782;0;0;4.75055;-0.888822;0.313237;-0.334481;0.977245;-0.148194;0.151757;0.190684;0.981568;-0.0127816;0.474233;-0.869275;0.139514;1.77992;-1.76232;1.92806;0;0;1.09809;9.06958;-3.542;1.25923;0;0;9.24929;3.40235;0.113989;-0.0567979;0;0;-8.69937;5.33829;-2.24693;0.832014;0;0;4.75055;905;904;787;557;557;300;1000;1000;544;1000;1000;632;1;1;1;1;
18;19;0;0;-0.00385595;0;0;1.09423;0;0;-0.0275989;0;0;9.22169;0;0;-0.016898;0;0;-8.71627;0;0;-0.142579;0;0;4.60797;0.936452;-0.214862;0.277294;0.962353;-0.0676774;-0.263241;-0.0941743;-0.995384;0.0185026;0.998584;0.0239358;0.0475015;2.72031;-1.95926;2.20536;0;0;1.09423;10.0303;-3.45458;0.995993;0;0;9.22169;3.15842;-0.855627;-0.0382953;0;0;-8.71627;6.33172;-2.14285;0.879516;0;0;4.60797;911;911;830;509;509;278;1000;1000;564;1000;1000;671;1;1;1;1;
19;20;0;0;0.0241629;0;0;1.11839;0;0;-0.000302581;0;0;9.22138;0;0;0.903629;0;0;-7.81264;0;0;-0.0757666;0;0;4.5322;0.923648;-0.34559;0.165659;0.983394;-0.164735;0.0761441;-0.0721897;-0.997381;0.00433634;0.9893;0.0642038;0.131008;3.65053;-2.28675;2.37102;0;0;1.11839;11.0274;-3.4596;1.07214;0;0;9.22138;2.95132;-1.83394;-0.033959;0;0;-7.81264;7.31285;-2.00067;1.01052;0;0;4.5322;876;876;801;526;526;301;1000;1000;587;1000;1000;586;1;1;1;1;
20;21;0;0;-0.0426933;0;0;1.0757;0;0;-0.0375098;0;0;9.18387;0;0;11.777;0;0;3.96436;0;0;0.00010699;0;0;4.53231;0.963806;0.220952;0.14919;0.988903;0.114493;-0.0946689;-0.0936203;-0.995555;0.0102916;0.981661;-0.174319;0.0771644;4.61001;-2.04775;2.52021;0;0;1.0757;11.9854;-3.18874;0.977469;0;0;9.18387;2.92676;-2.83358;-0.0236674;0;0;3.96436;8.30522;-2.09688;1.08769;0;0;4.53231;857;856;788;543;543;337;1000;1000;579;816;816;477;1;1;1;1;
21;22;0;0;-0.00810102;0;0;1.0676;0;0;-0.04147;0;0;9.1424;0;0;0.0369117;0;0;4.00127;0;0;-0.0446607;0;0;4.48765;0.960605;-0.276798;0.0249364;0.990669;-0.12055;0.0635858;-0.946151;0.323724;0.00121288;0.900572;-0.34913;0.258993;5.57561;-2.3066;2.54514;0;0;1.0676;12.9826;-3.15036;1.04105;0;0;9.1424;1.96032;-2.57667;-0.0224545;0;0;4.00127;9.23035;-2.37447;1.34668;0;0;4.48765;831;831;775;541;541;316;1000;1000;590;814;814;455;1;1;1;1;
22;23;0;0;1.21831;0;0;2.28591;0;0;-0.836101;0;0;8.3063;0;0;-0.171362;0;0;3.82991;0;0;-0.734318;0;0;3.75333;-0.0285947;-0.991649;-0.125757;0.5246;0.837634;-0.152198;-0.943536;0.331263;-0.00228126;0.323611;0.943851;-0.0664896;5.58659;-3.2986;2.41939;0;0;2.28591;13.3807;-2.24572;0.888856;0;0;8.3063;0.996767;-2.30917;-0.0247358;0;0;3.82991;9.49148;-1.41146;1.28019;0;0;3.75333;787;786;703;542;542;320;1000;1000;607;660;660;380;1;1;1;1;
23;24;0;0;-0.0328779;0;0;2.25303;0;0;-4.53828;0;0;3.76802;0;0;0.935242;0;0;4.76515;0;0;-0.110469;0;0;3.64286;-0.856991;0.453192;-0.245323;0.312068;0.949589;-0.0298928;-0.189957;-0.981611;0.0188541;0.999152;-0.0368508;0.0183483;4.71245;-2.87945;2.17406;0;0;2.25303;13.6297;-1.27768;0.858964;0;0;3.76802;0.889011;-3.30317;-0.00588166;0;0;4.76515;10.491;-1.38475;1.29854;0;0;3.64286;796;794;706;542;542;337;1001;1001;615;655;655;560;1;1;1;1;
24;25;0;0;-0.0438871;0;0;2.20914;0;0;-1.4886;0;0;2.27943;0;0;19.0327;0;0;23.7978;0;0;0.309952;0;0;3.95281;-0.958171;-0.0221176;-0.285341;0.071571;0.980353;-0.183808;-0.310901;-0.949818;0.0344486;0.997654;-0.00640563;0.068164;3.75584;-2.93848;1.88872;0;0;2.20914;13.6622;-0.295253;0.675156;0;0;2.27943;0.987805;-4.29768;0.0285669;0;0;23.7978;11.4867;-1.32237;1.3667;0;0;3.95281;665;665;614;502;502;309;1000;1000;630;507;507;421;1;1;1;1;
25;26;0;0;-0.0813582;0;0;2.12779;0;0;0.0660669;0;0;2.3455;0;0;-2.93094;0;0;20.8669;0;0;-0.0415676;0;0;3.91125;0.948205;0.285626;0.139014;0.433048;0.901304;-0.0110087;-0.189692;0.981762;-0.0126611;0.998344;0.0511569;0.0262913;4.69279;-2.61785;2.02774;0;0;2.12779;14.058;0.623018;0.664147;0;0;2.3455;0.460854;-3.44788;0.0159058;0;0;20.8669;12.4792;-1.20323;1.393;0;0;3.91125;599;599;544;542;542;312;1000;1000;590;308;308;185;1;1;1;1;
